Bici,Ciclo_Estacion_Retiro,Duracion_Recorrido,dia_semana,hora_inicio,mes
7679673,39.0,145.31666666666666,3,13,7
2987238,61.0,32.25,4,16,7
3795499,111.0,26.516666666666666,1,19,7
5244629,27.0,399.1666666666667,0,21,7
8982647,395.0,12.183333333333334,4,10,7
6218309,341.0,78.88333333333334,0,14,7
5692785,548.0,6.333333333333333,1,6,7
6029524,208.0,4.816666666666666,2,7,7
8319451,152.0,23.183333333333334,2,9,7
8427411,398.0,13.466666666666667,4,13,7
2665339,32.0,4.366666666666666,4,19,7
6205447,449.0,4068.6,1,13,7
2934446,565.0,505.71666666666664,4,23,7
4507067,86.0,17.466666666666665,4,5,7
8986259,225.0,75.15,4,23,7
4124012,571.0,26.416666666666668,4,8,7
7539497,377.0,358.98333333333335,4,7,7
4772661,165.0,29.083333333333332,3,17,7
5357116,575.0,8.283333333333333,3,22,7
4769626,227.0,7.733333333333333,4,14,7
3667474,31.0,16.45,2,9,7
3716222,85.0,11.283333333333333,5,16,7
6351795,354.0,87.03333333333333,0,10,7
7185101,69.0,94.38333333333334,4,15,7
3395530,27.0,9.966666666666667,1,11,7
8155715,295.0,24.866666666666667,1,13,7
6513584,475.0,4.7,1,20,7
5440268,202.0,123.53333333333333,6,9,7
7709520,288.0,64.16666666666667,3,18,7
3706108,292.0,5.2,4,23,7
4120366,534.0,13.666666666666666,1,8,7
7749062,131.0,33.86666666666667,4,8,7
6371793,17.0,17.983333333333334,0,14,7
4672184,680.0,37.36666666666667,2,17,7
7780810,175.0,4.0,1,15,7
3332939,41.0,2.35,5,11,7
8274672,217.0,11.75,2,7,7
2703874,72.0,2.816666666666667,4,12,7
5348347,495.0,574.5666666666667,4,22,7
5953989,262.0,83.03333333333333,3,17,7
2577526,242.0,113.66666666666667,6,14,7
5322268,53.0,12.816666666666666,0,14,7
4019410,562.0,5.8,2,9,7
5709837,95.0,14.0,4,10,7
3927407,29.0,28.4,4,6,7
6782924,141.0,112.33333333333333,5,12,7
5110614,19.0,8.2,1,21,7
5607577,118.0,5.983333333333333,6,15,7
8724460,339.0,123.63333333333334,2,10,7
7431059,234.0,7.65,1,8,7
4265013,574.0,62.35,5,11,7
3234242,417.0,5.966666666666667,6,10,7
2846251,641.0,39.56666666666667,0,21,7
5610357,467.0,7.383333333333334,1,12,7
4142436,3.0,11.216666666666667,3,19,7
4050258,68.0,30.283333333333335,6,15,7
2117323,496.0,122.61666666666666,3,19,7
8222010,3.0,868.65,6,18,7
6198592,711.0,8.533333333333333,1,7,7
4626164,217.0,65.86666666666666,2,18,7
7231913,123.0,81.06666666666666,0,21,7
2818581,115.0,11.983333333333333,4,10,7
8671919,116.0,11.716666666666667,3,18,7
7111479,706.0,10.416666666666666,3,7,7
3523677,18.0,86.03333333333333,6,9,7
2502870,83.0,2.433333333333333,0,13,7
5165287,596.0,8.216666666666667,3,20,7
7005978,427.0,62.45,6,13,7
6613558,581.0,73.66666666666667,0,19,7
4759601,86.0,5.683333333333334,6,7,7
6424600,165.0,5.533333333333333,1,5,7
3565355,75.0,63.25,6,13,7
6690986,475.0,9.583333333333334,2,12,7
2486710,568.0,64.11666666666666,4,13,7
6403471,137.0,10.016666666666667,6,17,7
6160824,208.0,12.3,4,7,7
6445993,473.0,69.06666666666666,2,19,7
4628186,194.0,29.733333333333334,4,14,7
7115488,59.0,98.51666666666667,0,15,7
3383940,227.0,29.016666666666666,2,16,7
5248349,520.0,28.866666666666667,0,15,7
8755852,66.0,67.88333333333334,2,16,7
6899264,27.0,88.2,6,8,7
2564607,291.0,13.633333333333333,1,7,7
3077815,228.0,8.0,2,8,7
5165105,94.0,67.3,4,16,7
8625030,300.0,9.45,3,8,7
8099202,49.0,41.38333333333333,6,10,7
3193372,684.0,5.633333333333334,1,20,7
3402732,684.0,20.816666666666666,3,8,7
7124662,206.0,60.166666666666664,2,10,7
3140662,72.0,7.633333333333334,3,8,7
2339778,326.0,9.833333333333334,3,17,7
3790813,389.0,15.966666666666667,3,8,7
3190238,14.0,82.01666666666667,5,15,7
8039562,450.0,25.483333333333334,3,20,7
2535854,595.0,12.233333333333333,2,14,7
8925562,208.0,6.316666666666666,3,18,7
3396405,179.0,31.033333333333335,1,14,7
7795412,544.0,69.61666666666666,6,16,7
2819456,190.0,70.61666666666666,2,15,7
6562763,175.0,19.5,0,11,7
6156087,11.0,9.266666666666667,1,12,7
5006556,84.0,95.76666666666667,4,13,7
8463119,506.0,16.866666666666667,3,8,7
5096037,632.0,5.55,2,9,7
3927407,490.0,15.466666666666667,5,6,7
5636493,97.0,78.85,2,11,7
5516711,520.0,25.366666666666667,0,11,7
8073082,198.0,62.733333333333334,3,17,7
2927614,72.0,60.88333333333333,3,18,7
7471352,404.0,84.9,1,15,7
4042420,27.0,25.566666666666666,4,17,7
3364023,80.0,318.8,6,9,7
6301758,584.0,91.7,3,21,7
7621923,328.0,2.933333333333333,0,15,7
2363406,35.0,14.516666666666667,2,12,7
7910169,145.0,60.45,1,22,7
2932879,631.0,265.75,0,5,7
6724975,329.0,6.283333333333333,6,13,7
3350139,342.0,6.25,2,19,7
3271806,545.0,22.55,0,16,7
6440630,359.0,234.61666666666667,4,18,7
7624422,54.0,82.18333333333334,6,10,7
3071255,18.0,74.71666666666667,4,18,7
2259349,23.0,118.45,6,10,7
8675852,232.0,25.633333333333333,2,19,7
4560512,123.0,86.76666666666667,0,23,7
2601623,68.0,67.7,2,15,7
2743490,252.0,66.66666666666667,6,13,7
7583370,29.0,88.63333333333334,6,11,7
2553618,127.0,25.266666666666666,4,9,7
5402136,43.0,70.88333333333334,6,10,7
8665101,510.0,13.183333333333334,4,7,7
8478448,35.0,18.9,2,17,7
3043593,516.0,33.65,4,15,7
3883410,247.0,8.316666666666666,3,16,7
5148515,568.0,73.81666666666666,1,9,7
2468106,19.0,71.83333333333333,2,13,7
8870925,190.0,2.9166666666666665,0,20,7
2141224,600.0,37.983333333333334,4,17,7
4691325,500.0,61.06666666666667,0,19,7
5180930,636.0,73.86666666666666,4,9,7
3934429,60.0,5.316666666666666,1,6,7
2483360,568.0,12.483333333333333,5,20,7
4689253,174.0,6.7,1,15,7
3922747,262.0,13.283333333333333,4,8,7
3895687,460.0,67.2,5,18,7
6568455,84.0,3.716666666666667,6,14,7
2992253,597.0,3.466666666666667,5,9,7
3996402,250.0,8.616666666666667,0,14,7
4404570,661.0,4.983333333333333,4,8,7
5656483,74.0,68.98333333333333,3,13,7
7044647,630.0,88.35,4,21,7
7408941,59.0,8.3,0,12,7
4163572,469.0,12.483333333333333,1,17,7
3314309,45.0,78.1,6,10,7
7379795,564.0,18.916666666666668,0,15,7
6355093,96.0,65.36666666666666,6,10,7
2242188,586.0,17.433333333333334,2,12,7
5932231,200.0,80.23333333333333,2,10,7
8695306,82.0,20.683333333333334,1,19,7
8346645,195.0,15.983333333333333,3,8,7
2798510,647.0,16.15,1,9,7
8009771,363.0,6.916666666666667,1,14,7
6021687,559.0,35.15,2,13,7
3757598,359.0,4.183333333333334,3,10,7
3312808,53.0,6.35,5,11,7
7487333,669.0,21.983333333333334,4,10,7
2852176,73.0,73.43333333333334,1,9,7
8299752,375.0,10.216666666666667,3,13,7
3579760,144.0,3.3833333333333333,1,12,7
2952018,53.0,11.05,3,8,7
6058028,141.0,526522.0,6,20,7
5906300,257.0,102.0,6,9,7
3601358,594.0,15.666666666666666,2,17,7
8754996,155.0,60.1,4,13,7
3959749,710.0,124.46666666666667,6,10,7
5937040,174.0,8.083333333333334,1,7,7
5856950,75.0,74.7,6,13,7
2135663,375.0,16.783333333333335,1,11,7
2612539,291.0,5.333333333333333,1,18,7
7960354,250.0,34.4,1,12,7
3302387,65.0,46.75,0,15,7
8622441,365.0,8.183333333333334,2,19,7
3549805,453.0,76.25,6,10,7
3352895,412.0,27.883333333333333,6,15,7
2856144,638.0,153.33333333333334,3,8,7
5742374,178.0,21.8,3,20,7
5327903,548.0,13.433333333333334,1,13,7
8477093,61.0,63.28333333333333,6,10,7
2205839,301.0,4.633333333333334,3,18,7
6868079,119.0,64.51666666666667,2,19,7
5278056,377.0,74.83333333333333,0,16,7
5591110,23.0,13.916666666666666,4,8,7
4140414,15.0,10.3,4,18,7
4843504,13.0,80.93333333333334,5,16,7
4051835,467.0,8.633333333333333,5,12,7
2881852,397.0,29.75,3,9,7
4183471,270.0,11.283333333333333,1,16,7
2447308,46.0,68.95,6,10,7
8554479,45.0,17.533333333333335,3,19,7
2930436,127.0,133.8,1,10,7
6276794,489.0,9.35,3,22,7
3233392,99.0,16.083333333333332,3,21,7
5760178,341.0,83.53333333333333,3,17,7
7575335,168.0,3.4,6,15,7
8709453,460.0,62.68333333333333,3,17,7
2468106,77.0,7.75,2,15,7
4480752,66.0,46.03333333333333,6,11,7
3428406,233.0,17.183333333333334,1,6,7
5777313,124.0,82.1,2,6,7
6231252,148.0,14.45,2,18,7
7763915,197.0,62.983333333333334,1,16,7
6607345,393.0,12.433333333333334,2,16,7
8579054,64.0,4.683333333333334,2,10,7
4180899,617.0,9.65,2,8,7
6578686,485.0,80.16666666666667,0,14,7
2570778,154.0,23.65,5,10,7
4354734,167.0,7.233333333333333,4,21,7
4479887,563.0,10.516666666666667,6,13,7
7756604,414.0,9.4,1,21,7
5792650,499.0,80.28333333333333,2,22,7
2455889,254.0,12.216666666666667,1,7,7
8655557,222.0,64.88333333333334,6,7,7
3187234,180.0,179.36666666666667,6,10,7
7008014,200.0,17.4,0,18,7
6661136,164.0,9.8,1,19,7
2773000,679.0,6.95,0,5,7
2111979,36.0,3.6666666666666665,0,11,7
2140465,31.0,6.183333333333334,1,14,7
2553675,499.0,2.1,2,7,7
3769155,468.0,15.883333333333333,2,17,7
6995658,113.0,11.15,0,18,7
8029068,96.0,31.666666666666668,4,17,7
6964654,29.0,64.66666666666667,6,11,7
4377784,357.0,12.716666666666667,1,18,7
4032595,299.0,6.7,1,9,7
2457828,130.0,17.266666666666666,1,10,7
2145159,106.0,34.05,5,14,7
6413272,14.0,41.71666666666667,6,13,7
5740915,514.0,75.71666666666667,6,17,7
3997772,563.0,36.18333333333333,4,14,7
5696109,100.0,7.483333333333333,1,6,7
2033322,81.0,24.75,3,8,7
8109068,52.0,8.9,1,20,7
3299120,596.0,14.466666666666667,1,8,7
8970337,194.0,4.116666666666666,1,9,7
5385018,563.0,11.916666666666666,0,21,7
8812554,77.0,5.733333333333333,4,14,7
2691905,182.0,3.55,1,9,7
2317063,75.0,94.5,0,11,7
2370856,688.0,31.933333333333334,6,18,7
8543647,179.0,100.73333333333333,0,15,7
3779279,50.0,15.766666666666667,4,17,7
7850662,1.0,134.9,2,22,7
3268620,40.0,37.36666666666667,5,17,7
8486409,669.0,51.31666666666667,2,18,7
2828044,141.0,20.266666666666666,4,13,7
8943680,303.0,15.6,3,9,7
3349370,39.0,29.0,2,19,7
2897270,240.0,27.033333333333335,0,17,7
4506127,41.0,65.38333333333334,6,11,7
3067873,208.0,13.883333333333333,4,22,7
8377038,204.0,71.83333333333333,1,11,7
8781346,20.0,41.166666666666664,0,13,7
4106449,559.0,4.05,1,5,7
2748218,80.0,71.75,1,12,7
2030336,688.0,5.433333333333334,2,20,7
3332624,154.0,17.05,1,21,7
4258406,248.0,28.333333333333332,0,13,7
7084502,318.0,207.85,6,9,7
8445090,621.0,6.633333333333334,2,23,7
8013625,36.0,14.883333333333333,2,19,7
5786801,208.0,9.383333333333333,4,16,7
8303729,372.0,9.0,2,9,7
5164223,141.0,136.76666666666668,3,13,7
6902084,448.0,24.2,2,21,7
5971320,577.0,60.71666666666667,3,17,7
5220132,64.0,68.38333333333334,1,14,7
4183216,265.0,7.95,3,7,7
2339943,579.0,69.53333333333333,5,8,7
8814311,363.0,13.7,2,9,7
8007866,616.0,3.5,4,14,7
5128335,134.0,26.3,4,13,7
5696745,257.0,12.2,3,14,7
5247275,473.0,2.033333333333333,2,16,7
4769626,549.0,4.866666666666666,2,20,7
3934429,90.0,73.35,3,17,7
2590131,314.0,9.616666666666667,1,14,7
6124788,162.0,89.3,3,10,7
5429196,211.0,81.61666666666666,3,9,7
2517449,111.0,12.883333333333333,3,8,7
6931067,386.0,4.35,2,14,7
3934429,256.0,12.333333333333334,1,12,7
4094009,226.0,4.433333333333334,4,17,7
7454721,45.0,93.93333333333334,6,8,7
5262282,579.0,8.666666666666666,3,17,7
8638371,10.0,34.03333333333333,6,16,7
5694922,117.0,10.3,2,6,7
4621298,710.0,74.43333333333334,5,8,7
2702165,164.0,19.083333333333332,1,17,7
8024325,170.0,60.833333333333336,6,21,7
8426744,241.0,72.83333333333333,2,13,7
7418056,42.0,6.066666666666666,1,18,7
2847242,378.0,7.45,3,16,7
2812600,139.0,41.75,1,13,7
3987286,11.0,81.01666666666667,6,11,7
5211032,207.0,24.433333333333334,2,15,7
8908691,513.0,8.333333333333334,1,11,7
6990808,223.0,35.88333333333333,2,18,7
4227989,564.0,14.85,0,18,7
7801020,28.0,9.983333333333333,2,14,7
3660255,207.0,60.3,3,14,7
7895451,19.0,618.55,6,7,7
7215825,14.0,87.0,1,17,7
3726999,181.0,7.2,3,18,7
3787082,449.0,21.116666666666667,4,16,7
2837821,172.0,40.1,6,13,7
5024344,53.0,5.133333333333334,0,6,7
6500664,186.0,86.08333333333333,6,8,7
2235034,631.0,26.6,3,16,7
8843658,197.0,60.733333333333334,6,7,7
5392469,336.0,19.966666666666665,4,11,7
6908420,242.0,29.566666666666666,6,20,7
3572799,105.0,3.433333333333333,5,17,7
8479388,233.0,64.1,0,12,7
3004546,367.0,5.983333333333333,3,16,7
3292778,84.0,23.65,2,18,7
3086352,40.0,81.88333333333334,6,8,7
8921132,163.0,23.5,5,15,7
6438048,47.0,63.53333333333333,2,15,7
7111388,194.0,60.35,0,13,7
6639314,397.0,6.883333333333334,2,11,7
3352895,133.0,18.416666666666668,3,8,7
8579054,528.0,44.733333333333334,0,14,7
8046146,86.0,8.316666666666666,5,14,7
6112858,24.0,9.083333333333334,6,5,7
6500573,660.0,5.2,2,9,7
8873804,334.0,42.53333333333333,3,14,7
6683213,26.0,16.783333333333335,1,18,7
4352738,202.0,96.23333333333333,6,10,7
8984064,460.0,97.61666666666666,6,13,7
8311656,299.0,11.066666666666666,1,13,7
2643633,83.0,34.483333333333334,6,16,7
5516711,609.0,12.466666666666667,0,12,7
4060380,10.0,66.21666666666667,6,13,7
3784345,488.0,6.05,4,19,7
2900744,194.0,64.45,6,14,7
5402136,195.0,74.9,4,13,7
5843263,597.0,13.066666666666666,0,7,7
3048493,120.0,264.5833333333333,2,10,7
3453784,142.0,70.65,1,12,7
5330964,224.0,81.86666666666666,6,10,7
6271514,182.0,17.6,5,12,7
5680772,180.0,98.3,4,17,7
4926432,582.0,3.0833333333333335,2,18,7
5194329,542.0,18.183333333333334,3,12,7
4947768,651.0,8.433333333333334,2,7,7
2540946,399.0,58.0,5,18,7
3349933,346.0,4.6,3,13,7
7043060,500.0,4.183333333333334,1,7,7
3828282,637.0,17.983333333333334,5,21,7
6353502,116.0,3.316666666666667,2,7,7
5566179,5.0,69.65,6,22,7
3235702,576.0,66.23333333333333,4,13,7
8486987,69.0,15.383333333333333,0,14,7
5256409,217.0,66.46666666666667,0,10,7
4781332,39.0,34.55,2,15,7
4158457,69.0,4.3,5,16,7
6262976,142.0,12.8,2,6,7
4726881,14.0,19.933333333333334,1,19,7
7006299,464.0,22.15,0,13,7
2946192,227.0,71.6,0,11,7
5952114,260.0,15.25,1,22,7
3751757,544.0,6.083333333333333,2,21,7
3801214,351.0,7.05,2,14,7
3851649,194.0,5.8,4,17,7
3832540,73.0,3.7333333333333334,4,16,7
7908049,10.0,12.883333333333333,0,11,7
6004568,260.0,21.15,4,14,7
4857520,31.0,3.283333333333333,1,15,7
6240345,657.0,94.28333333333333,4,9,7
8415416,1.0,12.25,5,13,7
3441375,489.0,9.066666666666666,0,12,7
5770946,63.0,7.683333333333334,3,18,7
2917193,630.0,20.516666666666666,3,10,7
6669295,470.0,14.75,3,17,7
7137649,506.0,93.48333333333333,4,18,7
3053642,15.0,60.11666666666667,6,18,7
2414803,215.0,5.183333333333334,2,14,7
5651419,95.0,88.8,4,14,7
4089405,27.0,81.78333333333333,6,12,7
3324720,178.0,65.65,0,15,7
8376758,688.0,25.766666666666666,0,17,7
5218094,711.0,63.15,2,9,7
4936506,625.0,82.81666666666666,1,22,7
8757841,584.0,68.55,3,13,7
4517314,570.0,12.033333333333333,4,8,7
4217758,180.0,12.083333333333334,6,11,7
6438048,43.0,71.38333333333334,2,14,7
8430522,256.0,5.233333333333333,1,5,7
7208739,518.0,347.28333333333336,1,19,7
3441391,27.0,11.716666666666667,4,16,7
6862619,582.0,74.18333333333334,4,10,7
6170310,710.0,87.25,3,13,7
5769476,674.0,60.13333333333333,1,18,7
5086046,69.0,2.65,1,22,7
2022929,61.0,3.9166666666666665,3,7,7
7359995,72.0,4.266666666666667,3,16,7
7449317,16.0,4.983333333333333,3,14,7
8638025,182.0,21.55,4,16,7
8014458,194.0,11.6,3,6,7
2499580,641.0,21.95,2,19,7
4668414,290.0,11.283333333333333,6,20,7
2449668,425.0,64.56666666666666,6,15,7
2145720,139.0,4.65,5,10,7
4111506,276.0,70.91666666666667,2,19,7
7805484,430.0,61.25,0,7,7
3649266,90.0,29.05,0,17,7
6662605,84.0,88.21666666666667,0,16,7
2032662,568.0,65.96666666666667,2,14,7
6360325,622.0,15.9,4,18,7
4241568,43.0,38.016666666666666,6,7,7
2827046,48.0,4.35,6,21,7
3347325,579.0,9.733333333333333,1,8,7
7032782,281.0,72.9,0,23,7
7032097,228.0,9.116666666666667,1,8,7
2016434,430.0,36.46666666666667,6,15,7
3467875,36.0,112.76666666666667,6,13,7
4032595,568.0,34.55,2,17,7
5288592,499.0,78.5,0,8,7
6247209,26.0,75.5,6,13,7
3866621,476.0,41.68333333333333,1,17,7
4760104,111.0,19.85,5,7,7
7855570,30.0,103.18333333333334,6,11,7
5029137,209.0,11.733333333333333,2,7,7
3271228,150.0,88.73333333333333,2,20,7
7159080,217.0,78.41666666666667,1,20,7
7607393,23.0,7.166666666666667,0,14,7
3653953,270.0,1.8166666666666667,1,9,7
2854461,417.0,1.7,3,18,7
6074793,147.0,7.916666666666667,2,8,7
2753051,56.0,13.916666666666666,4,18,7
6111462,37.0,67.25,1,7,7
2289551,8.0,9.383333333333333,2,12,7
6150056,253.0,4.416666666666667,2,17,7
6563407,621.0,35.31666666666667,5,12,7
6689269,180.0,5.45,5,9,7
8259772,15.0,68.38333333333334,6,8,7
2480101,568.0,61.166666666666664,2,9,7
8682320,261.0,123.23333333333333,6,10,7
2412724,33.0,10.5,5,14,7
3756681,591.0,19.883333333333333,1,21,7
3349370,135.0,28.75,4,8,7
6902647,455.0,103.76666666666667,6,10,7
7960297,491.0,11.7,3,14,7
6432561,64.0,62.36666666666667,6,22,7
4791307,583.0,103.36666666666666,5,10,7
6160824,47.0,349.23333333333335,6,12,7
6209225,256.0,12.616666666666667,2,12,7
3472842,444.0,63.56666666666667,4,18,7
6558316,31.0,70.56666666666666,0,10,7
3152600,260.0,130.4,6,14,7
8200305,580.0,63.5,1,15,7
4441440,593.0,6.516666666666667,4,15,7
2033892,129.0,143.88333333333333,6,17,7
4546412,31.0,61.35,4,14,7
2089191,117.0,125.46666666666667,1,14,7
3833092,475.0,3.35,1,16,7
2324192,555.0,23.233333333333334,1,8,7
5188933,218.0,63.53333333333333,6,8,7
6549240,209.0,16.8,0,18,7
7681406,70.0,31.15,2,17,7
6146468,18.0,68.95,5,11,7
5189014,56.0,3.216666666666667,6,19,7
6086433,27.0,10.5,3,16,7
4924056,651.0,2.8833333333333333,2,21,7
2000776,638.0,74.35,0,8,7
4895553,102.0,84.5,6,14,7
4227989,142.0,60.56666666666667,3,18,7
7960982,73.0,5.833333333333333,5,17,7
3263050,19.0,8.333333333333334,5,12,7
2119931,40.0,10.016666666666667,0,18,7
2177715,23.0,98.28333333333333,6,12,7
8545121,72.0,3.9166666666666665,6,15,7
2581361,488.0,7.116666666666666,4,13,7
6773881,281.0,3.6666666666666665,3,18,7
4458667,109.0,8.183333333333334,0,8,7
3649019,562.0,8.55,3,6,7
6351795,436.0,8.5,0,19,7
2242238,452.0,5.716666666666667,4,8,7
5075023,499.0,13.85,2,5,7
2676229,27.0,66.55,2,12,7
5900071,233.0,21.233333333333334,6,12,7
7682701,608.0,6.35,2,11,7
7302763,57.0,32.05,2,20,7
5855713,657.0,10.433333333333334,1,14,7
4377784,370.0,61.833333333333336,2,17,7
3244506,25.0,82.71666666666667,6,10,7
5861091,14.0,62.86666666666667,4,16,7
2366169,217.0,98.01666666666667,1,8,7
6823843,42.0,69.3,6,14,7
2480101,148.0,32.516666666666666,3,9,7
7184898,710.0,78.21666666666667,6,14,7
7259690,447.0,9.45,1,13,7
5686217,253.0,17.8,4,10,7
2402931,522.0,8.05,1,18,7
4701058,494.0,7.216666666666667,4,13,7
5108626,667.0,25.733333333333334,3,11,7
2455970,666.0,7.816666666666666,3,18,7
7194087,56.0,210.9,2,13,7
5690284,653.0,65.11666666666666,2,18,7
5526751,179.0,11.666666666666666,3,8,7
4081477,484.0,15.15,1,8,7
4721932,9.0,73.25,2,12,7
6238679,644.0,19.566666666666666,4,8,7
6966493,86.0,68.01666666666667,6,9,7
5333216,402.0,34.43333333333333,5,11,7
4158457,56.0,5.5,2,23,7
5472709,641.0,8.8,0,20,7
5052956,495.0,12.733333333333333,1,23,7
2892412,660.0,82.63333333333334,1,16,7
3602208,232.0,39.3,1,17,7
5660865,41.0,10.416666666666666,1,18,7
6661136,219.0,81.15,2,17,7
8404329,612.0,27.75,2,9,7
8518391,295.0,4.633333333333334,2,16,7
3232790,548.0,4.7,2,13,7
2570778,516.0,2.066666666666667,1,22,7
5484118,548.0,10.85,1,6,7
4507935,85.0,14.1,2,15,7
6111025,337.0,20.283333333333335,2,19,7
6310213,195.0,73.18333333333334,4,18,7
7681406,80.0,75.9,1,19,7
7072390,171.0,48.36666666666667,6,10,7
8754996,28.0,5.15,6,8,7
7101389,115.0,5.083333333333333,2,16,7
5594189,638.0,4.916666666666667,1,8,7
4595765,1.0,69.2,0,14,7
7461650,99.0,109.53333333333333,6,18,7
2121424,419.0,13.283333333333333,1,7,7
2786382,84.0,65.36666666666666,2,16,7
4626164,63.0,5.116666666666666,2,18,7
8672487,197.0,62.71666666666667,1,13,7
7174824,596.0,20.1,6,10,7
7903115,613.0,5.566666666666666,5,13,7
2483360,449.0,26.0,0,13,7
7064538,668.0,67.7,5,11,7
4814547,43.0,115.8,6,12,7
3866258,685.0,9.5,1,18,7
8931701,201.0,13.95,0,17,7
5617436,17.0,4.533333333333333,4,19,7
5530373,641.0,8.783333333333333,0,9,7
2549103,239.0,12.633333333333333,1,8,7
6464671,243.0,68.05,3,10,7
3753779,288.0,40.95,5,12,7
4850970,402.0,109.5,2,19,7
7571656,155.0,68.26666666666667,2,15,7
7486699,174.0,5.716666666666667,1,5,7
2029635,521.0,91.45,3,16,7
7987720,495.0,6.016666666666667,1,10,7
3071313,581.0,19.933333333333334,3,20,7
8744880,175.0,16.033333333333335,2,9,7
4197588,253.0,60.983333333333334,1,20,7
6516314,77.0,3.1,3,15,7
7749062,46.0,5.833333333333333,1,17,7
5620000,506.0,4.033333333333333,6,16,7
3396645,26.0,73.28333333333333,6,11,7
2659845,25.0,61.38333333333333,6,10,7
7362726,29.0,11.266666666666667,3,16,7
8079634,188.0,288.65,4,7,7
5529359,593.0,11.566666666666666,3,20,7
4284246,10.0,60.13333333333333,6,16,7
8046815,686.0,3.7333333333333334,1,11,7
7980097,389.0,7.883333333333334,0,19,7
2405397,131.0,72.08333333333333,3,17,7
4219747,183.0,60.18333333333333,4,7,7
2206720,688.0,10.466666666666667,4,7,7
2145159,20.0,134.43333333333334,6,6,7
7760283,29.0,4.783333333333333,6,15,7
7004401,392.0,18.133333333333333,1,17,7
4312146,449.0,64.0,1,14,7
4878211,447.0,11.583333333333334,4,7,7
2330363,183.0,2.65,1,16,7
6624555,109.0,50.3,4,14,7
7577059,15.0,139.78333333333333,6,6,7
8945057,386.0,74.71666666666667,6,13,7
2483360,450.0,62.35,5,16,7
6745061,191.0,16.966666666666665,1,15,7
6571566,146.0,25.9,2,14,7
2945111,333.0,8.7,2,7,7
3257136,635.0,18.366666666666667,1,20,7
4274486,258.0,14.4,2,20,7
2386167,30.0,11.983333333333333,0,6,7
4604476,535.0,20.483333333333334,3,8,7
6671382,545.0,63.28333333333333,3,7,7
7002967,46.0,25.566666666666666,1,19,7
7616832,575.0,5.0,0,20,7
3136041,3.0,64.53333333333333,0,14,7
6086433,254.0,41.11666666666667,6,13,7
4818852,27.0,7.833333333333333,1,14,7
4171096,322.0,7.9,2,18,7
6409932,282.0,7.3,1,9,7
7379795,313.0,34.05,3,14,7
2876605,552.0,25.016666666666666,0,6,7
5825641,45.0,6.166666666666667,1,9,7
4227278,430.0,3.3833333333333333,2,7,7
5043294,347.0,4.816666666666666,0,16,7
5964275,393.0,62.78333333333333,6,15,7
2179323,480.0,18.733333333333334,2,7,7
4297206,195.0,61.43333333333333,3,18,7
4762415,29.0,132.25,6,7,7
3923752,147.0,11.616666666666667,3,11,7
6280218,516.0,12.266666666666667,4,22,7
8427429,137.0,136.93333333333334,0,11,7
7373400,43.0,72.36666666666666,6,10,7
7610181,663.0,67.2,4,21,7
8175531,1.0,7.866666666666666,3,10,7
3391125,345.0,5.0,6,17,7
4627337,97.0,44.95,6,20,7
4781670,638.0,107.86666666666666,6,10,7
5864285,562.0,9.2,1,8,7
6379986,653.0,77.3,3,12,7
4153847,361.0,1.9166666666666667,4,15,7
8595027,195.0,71.9,6,12,7
5152053,154.0,345.98333333333335,1,18,7
5452651,4.0,25.55,2,19,7
5918198,144.0,84.1,3,21,7
